#      tau     msd_x sd(msd_x)     msd_y sd(msd_y)     msd_z sd(msd_z)     msd   sd(msd)  
      1112   987.737  1390.945  1045.298  1475.181  1016.283  1434.509  3049.318  2494.008
      1113   988.583  1392.097  1046.211  1476.425  1017.182  1435.764  3051.976  2496.154
      1114   989.430  1393.252  1047.122  1477.666  1018.085  1437.022  3054.636  2498.303
      1115   990.278  1394.405  1048.032  1478.904  1018.986  1438.277  3057.296  2500.445
      1116   991.126  1395.563  1048.942  1480.139  1019.888  1439.536  3059.956  2502.587
      1117   991.976  1396.722  1049.851  1481.370  1020.791  1440.798  3062.618  2504.731
      1118   992.824  1397.877  1050.759  1482.598  1021.694  1442.059  3065.277  2506.871
      1119   993.674  1399.031  1051.668  1483.832  1022.595  1443.316  3067.938  2509.011
      1120   994.524  1400.182  1052.577  1485.069  1023.497  1444.579  3070.598  2511.155
      1121   995.373  1401.329  1053.485  1486.303  1024.398  1445.836  3073.257  2513.292
      1122   996.222  1402.479  1054.395  1487.537  1025.300  1447.094  3075.917  2515.434
      1123   997.070  1403.629  1055.304  1488.773  1026.203  1448.355  3078.577  2517.579
      1124   997.919  1404.776  1056.213  1490.012  1027.106  1449.615  3081.238  2519.723
      1125   998.766  1405.920  1057.122  1491.251  1028.010  1450.879  3083.898  2521.869
      1126   999.613  1407.069  1058.032  1492.495  1028.912  1452.137  3086.557  2524.017
      1127  1000.461  1408.221  1058.940  1493.735  1029.812  1453.395  3089.214  2526.164
      1128  1001.309  1409.370  1059.850  1494.976  1030.714  1454.649  3091.873  2528.312
      1129  1002.157  1410.519  1060.758  1496.216  1031.616  1455.904  3094.531  2530.459
      1130  1003.005  1411.666  1061.667  1497.454  1032.517  1457.158  3097.188  2532.605
      1131  1003.852  1412.816  1062.577  1498.697  1033.417  1458.411  3099.846  2534.756
      1132  1004.700  1413.970  1063.487  1499.941  1034.317  1459.665  3102.504  2536.907
      1133  1005.548  1415.124  1064.397  1501.179  1035.216  1460.919  3105.162  2539.053
      1134  1006.395  1416.276  1065.306  1502.423  1036.117  1462.174  3107.819  2541.202
      1135  1007.243  1417.428  1066.215  1503.664  1037.018  1463.425  3110.476  2543.349
      1136  1008.091  1418.583  1067.122  1504.903  1037.920  1464.686  3113.133  2545.504
      1137  1008.938  1419.736  1068.031  1506.147  1038.821  1465.942  3115.791  2547.654
      1138  1009.786  1420.891  1068.941  1507.395  1039.724  1467.199  3118.451  2549.809
      1139  1010.634  1422.051  1069.850  1508.644  1040.626  1468.456  3121.111  2551.970
      1140  1011.485  1423.214  1070.760  1509.893  1041.527  1469.713  3123.772  2554.130
      1141  1012.335  1424.374  1071.670  1511.138  1042.430  1470.972  3126.434  2556.291
      1142  1013.186  1425.536  1072.577  1512.383  1043.332  1472.234  3129.096  2558.451
      1143  1014.036  1426.699  1073.484  1513.628  1044.236  1473.495  3131.756  2560.606
      1144  1014.885  1427.859  1074.390  1514.870  1045.139  1474.757  3134.414  2562.760
      1145  1015.733  1429.021  1075.299  1516.115  1046.043  1476.017  3137.075  2564.917
      1146  1016.580  1430.182  1076.207  1517.359  1046.948  1477.278  3139.735  2567.074
      1147  1017.425  1431.341  1077.114  1518.601  1047.853  1478.541  3142.393  2569.229
      1148  1018.272  1432.500  1078.023  1519.842  1048.759  1479.810  3145.053  2571.384
      1149  1019.116  1433.662  1078.931  1521.081  1049.663  1481.082  3147.711  2573.542
      1150  1019.961  1434.824  1079.839  1522.320  1050.568  1482.356  3150.368  2575.701
      1151  1020.805  1435.984  1080.747  1523.559  1051.474  1483.627  3153.026  2577.856
      1152  1021.649  1437.139  1081.657  1524.799  1052.380  1484.901  3155.687  2580.009
      1153  1022.493  1438.291  1082.568  1526.041  1053.288  1486.174  3158.349  2582.163
      1154  1023.337  1439.441  1083.478  1527.281  1054.195  1487.444  3161.011  2584.312
      1155  1024.182  1440.596  1084.389  1528.519  1055.102  1488.715  3163.673  2586.458
      1156  1025.028  1441.749  1085.299  1529.757  1056.008  1489.985  3166.335  2588.605
      1157  1025.874  1442.902  1086.210  1530.994  1056.914  1491.257  3168.998  2590.752
      1158  1026.722  1444.057  1087.120  1532.231  1057.820  1492.527  3171.662  2592.899
      1159  1027.570  1445.214  1088.030  1533.469  1058.725  1493.794  3174.325  2595.043
      1160  1028.418  1446.375  1088.942  1534.707  1059.630  1495.066  3176.990  2597.192
      1161  1029.266  1447.535  1089.853  1535.945  1060.536  1496.337  3179.655  2599.339
      1162  1030.112  1448.692  1090.765  1537.186  1061.442  1497.609  3182.320  2601.489
      1163  1030.960  1449.852  1091.676  1538.421  1062.349  1498.880  3184.985  2603.639
      1164  1031.809  1451.014  1092.587  1539.660  1063.257  1500.150  3187.653  2605.794
      1165  1032.659  1452.182  1093.497  1540.900  1064.164  1501.425  3190.319  2607.955
      1166  1033.507  1453.347  1094.408  1542.136  1065.070  1502.701  3192.985  2610.115
      1167  1034.356  1454.510  1095.319  1543.373  1065.978  1503.976  3195.652  2612.275
      1168  1035.206  1455.669  1096.230  1544.610  1066.887  1505.251  3198.323  2614.436
      1169  1036.057  1456.836  1097.141  1545.847  1067.796  1506.530  3200.993  2616.602
      1170  1036.908  1458.005  1098.052  1547.081  1068.707  1507.813  3203.667  2618.770
      1171  1037.757  1459.169  1098.962  1548.313  1069.616  1509.095  3206.336  2620.934
      1172  1038.608  1460.336  1099.875  1549.547  1070.526  1510.381  3209.008  2623.101
      1173  1039.456  1461.498  1100.786  1550.784  1071.435  1511.666  3211.677  2625.266
      1174  1040.307  1462.665  1101.696  1552.019  1072.343  1512.946  3214.346  2627.434
      1175  1041.159  1463.836  1102.607  1553.261  1073.250  1514.222  3217.017  2629.607
      1176  1042.010  1465.003  1103.520  1554.500  1074.156  1515.499  3219.686  2631.773
      1177  1042.862  1466.174  1104.432  1555.737  1075.065  1516.779  3222.358  2633.945
      1178  1043.713  1467.342  1105.344  1556.973  1075.973  1518.061  3225.030  2636.115
      1179  1044.566  1468.511  1106.257  1558.210  1076.883  1519.341  3227.706  2638.285
      1180  1045.419  1469.682  1107.170  1559.451  1077.792  1520.623  3230.382  2640.455
      1181  1046.273  1470.853  1108.083  1560.690  1078.702  1521.912  3233.058  2642.628
      1182  1047.126  1472.026  1108.996  1561.927  1079.612  1523.203  3235.734  2644.801
      1183  1047.979  1473.194  1109.910  1563.166  1080.524  1524.497  3238.412  2646.975
      1184  1048.831  1474.360  1110.824  1564.412  1081.435  1525.792  3241.089  2649.151
      1185  1049.682  1475.526  1111.737  1565.655  1082.345  1527.079  3243.764  2651.320
      1186  1050.533  1476.693  1112.651  1566.903  1083.255  1528.368  3246.438  2653.493
      1187  1051.383  1477.857  1113.566  1568.157  1084.162  1529.657  3249.110  2655.665
      1188  1052.233  1479.025  1114.479  1569.409  1085.070  1530.947  3251.783  2657.838
      1189  1053.082  1480.191  1115.394  1570.665  1085.977  1532.238  3254.454  2660.011
      1190  1053.932  1481.357  1116.309  1571.919  1086.887  1533.530  3257.127  2662.184
      1191  1054.781  1482.522  1117.224  1573.175  1087.797  1534.821  3259.802  2664.361
      1192  1055.631  1483.686  1118.139  1574.429  1088.705  1536.104  3262.475  2666.532
      1193  1056.480  1484.852  1119.056  1575.686  1089.613  1537.388  3265.150  2668.705
      1194  1057.331  1486.018  1119.972  1576.943  1090.523  1538.676  3267.826  2670.879
      1195  1058.181  1487.181  1120.889  1578.194  1091.432  1539.967  3270.502  2673.048
      1196  1059.034  1488.348  1121.806  1579.446  1092.341  1541.258  3273.181  2675.220
      1197  1059.887  1489.514  1122.723  1580.699  1093.252  1542.549  3275.861  2677.393
      1198  1060.741  1490.681  1123.640  1581.953  1094.161  1543.837  3278.542  2679.567
      1199  1061.592  1491.842  1124.556  1583.207  1095.072  1545.125  3281.220  2681.737
      1200  1062.446  1493.006  1125.471  1584.459  1095.983  1546.413  3283.899  2683.904
      1201  1063.299  1494.174  1126.388  1585.716  1096.894  1547.696  3286.581  2686.076
      1202  1064.154  1495.345  1127.303  1586.971  1097.806  1548.979  3289.263  2688.247
      1203  1065.008  1496.514  1128.217  1588.226  1098.717  1550.260  3291.942  2690.416
      1204  1065.863  1497.682  1129.129  1589.478  1099.630  1551.547  3294.622  2692.585
      1205  1066.718  1498.853  1130.042  1590.732  1100.542  1552.833  3297.301  2694.760
      1206  1067.576  1500.029  1130.954  1591.984  1101.453  1554.122  3299.983  2696.939
      1207  1068.433  1501.203  1131.867  1593.239  1102.365  1555.418  3302.665  2699.125
      1208  1069.291  1502.377  1132.780  1594.497  1103.279  1556.715  3305.350  2701.312
      1209  1070.149  1503.547  1133.693  1595.758  1104.195  1558.014  3308.036  2703.500
      1210  1071.007  1504.717  1134.607  1597.018  1105.111  1559.316  3310.725  2705.686
      1211  1071.866  1505.881  1135.522  1598.276  1106.027  1560.612  3313.415  2707.866
      1212  1072.725  1507.044  1136.437  1599.535  1106.943  1561.905  3316.105  2710.042
      1213  1073.583  1508.209  1137.353  1600.797  1107.858  1563.201  3318.794  2712.221
      1214  1074.442  1509.376  1138.267  1602.052  1108.773  1564.489  3321.483  2714.396
      1215  1075.302  1510.542  1139.182  1603.314  1109.689  1565.784  3324.174  2716.579
      1216  1076.159  1511.708  1140.097  1604.571  1110.605  1567.081  3326.860  2718.756
      1217  1077.018  1512.875  1141.012  1605.833  1111.523  1568.383  3329.552  2720.941
      1218  1077.878  1514.039  1141.928  1607.095  1112.441  1569.684  3332.247  2723.125
      1219  1078.737  1515.204  1142.844  1608.357  1113.360  1570.988  3334.941  2725.310
      1220  1079.595  1516.372  1143.761  1609.621  1114.279  1572.292  3337.636  2727.500
      1221  1080.455  1517.538  1144.679  1610.887  1115.198  1573.593  3340.332  2729.685
      1222  1081.313  1518.698  1145.598  1612.153  1116.116  1574.898  3343.027  2731.869
      1223  1082.170  1519.857  1146.516  1613.423  1117.034  1576.204  3345.721  2734.055
      1224  1083.028  1521.011  1147.436  1614.691  1117.952  1577.508  3348.416  2736.238
      1225  1083.885  1522.164  1148.356  1615.959  1118.869  1578.812  3351.110  2738.419
      1226  1084.741  1523.313  1149.275  1617.227  1119.789  1580.120  3353.805  2740.601
      1227  1085.597  1524.464  1150.193  1618.493  1120.706  1581.425  3356.496  2742.779
      1228  1086.451  1525.613  1151.111  1619.762  1121.625  1582.732  3359.188  2744.960
      1229  1087.305  1526.760  1152.031  1621.030  1122.543  1584.034  3361.878  2747.137
      1230  1088.160  1527.909  1152.949  1622.301  1123.461  1585.336  3364.570  2749.318
      1231  1089.015  1529.060  1153.869  1623.570  1124.379  1586.636  3367.264  2751.491
      1232  1089.869  1530.208  1154.789  1624.832  1125.297  1587.935  3369.955  2753.659
      1233  1090.723  1531.355  1155.707  1626.089  1126.214  1589.236  3372.644  2755.823
      1234  1091.578  1532.505  1156.625  1627.346  1127.130  1590.537  3375.333  2757.985
      1235  1092.432  1533.648  1157.545  1628.605  1128.046  1591.837  3378.023  2760.143
      1236  1093.287  1534.795  1158.465  1629.867  1128.963  1593.137  3380.714  2762.307
      1237  1094.140  1535.941  1159.383  1631.123  1129.877  1594.433  3383.400  2764.465
      1238  1094.994  1537.087  1160.302  1632.377  1130.790  1595.732  3386.086  2766.622
      1239  1095.848  1538.239  1161.220  1633.633  1131.703  1597.036  3388.771  2768.789
      1240  1096.703  1539.392  1162.137  1634.889  1132.616  1598.334  3391.455  2770.951
      1241  1097.559  1540.550  1163.056  1636.145  1133.527  1599.633  3394.142  2773.119
      1242  1098.415  1541.711  1163.974  1637.399  1134.438  1600.929  3396.827  2775.282
      1243  1099.272  1542.872  1164.893  1638.657  1135.348  1602.220  3399.513  2777.442
      1244  1100.129  1544.039  1165.812  1639.911  1136.259  1603.514  3402.200  2779.607
      1245  1100.985  1545.201  1166.729  1641.164  1137.168  1604.806  3404.882  2781.767
      1246  1101.843  1546.366  1167.646  1642.420  1138.079  1606.104  3407.567  2783.932
      1247  1102.701  1547.533  1168.562  1643.672  1138.990  1607.399  3410.253  2786.096
      1248  1103.558  1548.699  1169.478  1644.923  1139.902  1608.692  3412.938  2788.258
      1249  1104.416  1549.865  1170.395  1646.177  1140.813  1609.984  3415.624  2790.420
      1250  1105.272  1551.028  1171.313  1647.436  1141.724  1611.275  3418.308  2792.584
